TIME,COUNT_QUERY_RUN,COUNT_QUERY_WITHOUT_RESULT,COUNT_QUERY_NOT_FOUND,TOPK_RETRIEVER,TOPK_RANKER,RANK1_MEAN,NDCG_LIMIT,NDCG_MEAN,TIME_SPENT_MEAN,CRITERIA,RETRIEVER_TYPE,RETRIEVER_MODEL_NAME,RANKER_MODEL_NAME
2023-Jun-24 00:05:01,100,0.0,0.0,300,0.0,3.75,12,62.094,0.693,area,bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 00:06:13,100,0.0,0.0,300,0.0,3.75,12,62.094,0.719,area,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 00:06:16,100,0.0,0.0,300,0.0,3.62,12,61.063,0.024,area,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 00:06:18,100,0.0,0.0,300,0.0,5.48,12,50.063,0.013,area,bm25,,
2023-Jun-24 00:06:21,100,0.0,0.0,300,0.0,3.62,12,61.063,0.033,area,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 00:40:25,100,0.0,4.0,300,0.0,26.906,12,53.78,20.433,theme,bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 01:15:15,100,0.0,2.0,300,0.0,25.102,12,51.224,20.903,theme,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 01:15:30,100,0.0,2.0,300,0.0,49.122,12,19.072,0.146,theme,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 01:15:43,100,0.0,4.0,300,0.0,29.396,12,40.082,0.129,theme,bm25,,
2023-Jun-24 01:15:59,100,0.0,4.0,300,0.0,51.323,12,12.671,0.159,theme,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 01:50:50,100,0.0,31.0,300,0.0,24.507,12,35.3,20.907,subtheme,bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 02:24:48,100,0.0,26.0,300,0.0,31.27,12,32.44,20.375,subtheme,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 02:25:03,100,0.0,26.0,300,0.0,79.581,12,12.985,0.146,subtheme,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 02:25:16,100,0.0,31.0,300,0.0,53.072,12,23.531,0.128,subtheme,bm25,,
2023-Jun-24 02:25:32,100,0.0,29.0,300,0.0,69.845,12,8.574,0.159,subtheme,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 03:00:54,100,0.0,14.0,300,0.0,18.384,12,26.719,21.217,extra,bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 03:35:02,100,0.0,21.0,300,0.0,25.342,12,23.102,20.476,extra,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 03:35:17,100,0.0,21.0,300,0.0,84.658,12,6.022,0.147,extra,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 03:35:30,100,0.0,14.0,300,0.0,31.907,12,19.34,0.128,extra,bm25,,
2023-Jun-24 03:35:46,100,0.0,17.0,300,0.0,63.976,12,9.972,0.163,extra,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 04:11:02,100,0.0,1.0,300,0.0,4.475,12,37.518,21.158,total,bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 04:45:05,100,0.0,0.0,300,0.0,7.87,12,33.769,20.426,total,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 04:45:20,100,0.0,0.0,300,0.0,38.75,12,7.473,0.148,total,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 04:45:34,100,0.0,1.0,300,0.0,9.152,12,26.739,0.129,total,bm25,,
2023-Jun-24 04:45:50,100,0.0,1.0,300,0.0,34.192,12,10.142,0.163,total,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 08:32:11,100,0.0,0.0,300,0.0,4.61,12,51.971,0.035,area,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 08:32:16,100,0.0,0.0,300,0.0,4.61,12,51.971,0.05,area,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 08:33:33,100,0.0,4.0,300,0.0,53.042,12,32.499,0.764,theme,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 08:34:51,100,0.0,2.0,300,0.0,57.337,12,32.199,0.781,theme,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 08:36:11,100,0.0,31.0,300,0.0,74.42,12,22.944,0.791,subtheme,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 08:37:30,100,0.0,26.0,300,0.0,80.689,12,22.481,0.788,subtheme,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 08:38:50,100,0.0,14.0,300,0.0,57.767,12,11.498,0.8,extra,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 08:40:10,100,0.0,21.0,300,0.0,65.848,12,10.528,0.795,extra,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 08:41:30,100,0.0,1.0,300,0.0,16.727,12,23.082,0.799,total,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 08:42:50,100,0.0,0.0,300,0.0,25.03,12,21.387,0.798,total,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 09:24:24,100,0.0,1.0,300,0.0,16.859,12,24.759,0.798,total_gte_5,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 09:25:43,100,0.0,0.0,300,0.0,20.63,12,23.795,0.789,total_gte_5,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 09:58:36,100,0.0,0.0,300,0.0,4.61,12,51.971,0.073,area,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 10:01:33,100,0.0,4.0,300,0.0,43.896,12,32.909,0.709,theme,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 10:02:50,100,0.0,29.0,300,0.0,67.577,12,22.775,0.76,subtheme,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 10:04:11,100,0.0,17.0,300,0.0,49.566,12,11.721,0.805,extra,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 10:05:32,100,0.0,1.0,300,0.0,14.687,12,22.876,0.807,total,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 10:06:51,100,0.0,1.0,300,0.0,13.313,12,24.049,0.786,total_gte_5,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,unicamp-dl/mMiniLM-L6-v2-pt-v2
2023-Jun-24 16:42:24,100,0.0,0.0,300,0.0,3.52,12,60.548,0.135,area,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 16:42:40,100,0.0,0.0,300,0.0,3.52,12,60.548,0.158,area,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 16:47:45,100,0.0,4.0,300,0.0,51.615,12,35.469,3.039,theme,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 16:52:52,100,0.0,2.0,300,0.0,52.918,12,35.638,3.066,theme,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 16:57:59,100,0.0,31.0,300,0.0,36.696,12,26.141,3.067,subtheme,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 17:02:47,100,0.0,26.0,300,0.0,43.432,12,21.223,2.871,subtheme,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 17:08:00,100,0.0,14.0,300,0.0,31.128,12,14.09,3.129,extra,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 17:12:50,100,0.0,21.0,300,0.0,44.304,12,12.176,2.892,extra,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 17:18:03,100,0.0,1.0,300,0.0,6.293,12,23.091,3.118,total,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 17:22:52,100,0.0,0.0,300,0.0,13.84,12,20.543,2.886,total,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 17:28:08,100,0.0,1.0,300,0.0,8.323,12,24.555,3.157,total_gte_5,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 17:33:00,100,0.0,0.0,300,0.0,12.22,12,22.184,2.915,total_gte_5,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 17:33:00,100,0.0,0.0,300,0.0,12.22,12,22.184,2.915,total_gte_5,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 17:56:38,100,0.0,0.0,300,0.0,3.52,12,60.548,0.168,area,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 18:00:38,100,0.0,4.0,300,0.0,39.271,12,36.121,2.391,theme,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 18:04:50,100,0.0,29.0,300,0.0,31.718,12,23.135,2.516,subtheme,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 18:09:21,100,0.0,17.0,300,0.0,30.349,12,13.339,2.699,extra,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 18:13:51,100,0.0,1.0,300,0.0,8.919,12,22.619,2.7,total,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 18:18:17,100,0.0,1.0,300,0.0,8.889,12,23.111,2.653,total_gte_5,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2
2023-Jun-24 18:40:14,100,0.0,0.0,300,0.0,1.97,12,80.772,0.111,area,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 18:40:28,100,0.0,0.0,300,0.0,1.97,12,80.772,0.133,area,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 18:40:41,100,0.0,0.0,300,0.0,1.97,12,80.772,0.125,area,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 18:44:53,100,0.0,4.0,300,0.0,23.146,12,22.731,2.518,theme,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 18:48:12,100,0.0,4.0,300,0.0,16.24,12,26.872,1.986,theme,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 18:52:29,100,0.0,2.0,300,0.0,27.592,12,14.384,2.57,theme,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 18:56:48,100,0.0,31.0,300,0.0,24.275,12,16.262,2.579,subtheme,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:00:18,100,0.0,29.0,300,0.0,21.31,12,16.481,2.104,subtheme,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:04:24,100,0.0,26.0,300,0.0,37.014,12,7.247,2.451,subtheme,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:08:50,100,0.0,14.0,300,0.0,12.151,12,24.629,2.653,extra,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:12:39,100,0.0,17.0,300,0.0,11.711,12,24.579,2.289,extra,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:16:44,100,0.0,21.0,300,0.0,18.241,12,15.389,2.449,extra,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:21:13,100,0.0,1.0,300,0.0,4.283,12,35.988,2.682,total,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:25:01,100,0.0,1.0,300,0.0,4.081,12,38.205,2.281,total,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:29:12,100,0.0,0.0,300,0.0,7.01,12,25.017,2.503,total,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:33:44,100,0.0,1.0,300,0.0,5.818,12,30.115,2.716,total_gte_5,bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:37:30,100,0.0,1.0,300,0.0,5.485,12,30.859,2.255,total_gte_5,join_sts_bm25,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:41:43,100,0.0,0.0,300,0.0,10.43,12,16.568,2.521,total_gte_5,sts,,unicamp-dl/ptt5-base-pt-msmarco-100k-v2-1400
2023-Jun-24 19:58:07,100,0.0,0.0,300,0.0,3.4,12,57.003,0.062,area,join_sts_bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 19:58:11,100,0.0,0.0,300,0.0,3.4,12,57.003,0.036,area,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 19:58:16,100,0.0,0.0,300,0.0,3.4,12,57.003,0.052,area,sts,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 19:59:22,100,0.0,4.0,300,0.0,54.167,12,11.061,0.649,theme,join_sts_bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:00:43,100,0.0,4.0,300,0.0,79.74,12,7.388,0.804,theme,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:02:05,100,0.0,2.0,300,0.0,86.541,12,6.284,0.815,theme,sts,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:03:15,100,0.0,29.0,300,0.0,49.0,12,11.722,0.7,subtheme,join_sts_bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:04:36,100,0.0,31.0,300,0.0,58.101,12,10.9,0.803,subtheme,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:05:56,100,0.0,26.0,300,0.0,73.865,12,6.589,0.799,subtheme,sts,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:07:11,100,0.0,17.0,300,0.0,37.916,12,10.164,0.746,extra,join_sts_bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:08:33,100,0.0,14.0,300,0.0,38.198,12,11.716,0.812,extra,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:09:54,100,0.0,21.0,300,0.0,57.051,12,3.984,0.806,extra,sts,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:11:09,100,0.0,1.0,300,0.0,15.0,12,14.623,0.747,total,join_sts_bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:12:30,100,0.0,1.0,300,0.0,17.717,12,15.529,0.809,total,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:13:51,100,0.0,0.0,300,0.0,27.97,12,7.226,0.804,total,sts,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:15:04,100,0.0,1.0,300,0.0,16.04,12,13.13,0.727,total_gte_5,join_sts_bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:16:26,100,0.0,1.0,300,0.0,17.465,12,14.336,0.812,total_gte_5,bm25,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 20:17:47,100,0.0,0.0,300,0.0,26.03,12,8.029,0.807,total_gte_5,sts,,unicamp-dl/mMiniLM-L6-v2-pt-v2-5500
2023-Jun-24 21:05:37,100,0.0,0.0,300,0.0,27.49,12,9.568,0.15,total_gte_5,sts,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 21:05:51,100,0.0,1.0,300,0.0,9.606,12,28.326,0.131,total_gte_5,bm25,,
2023-Jun-24 21:06:07,100,0.0,1.0,300,0.0,31.465,12,9.629,0.162,total_gte_5,join_sts_bm25,rufimelo/Legal-BERTimbau-sts-large-ma-v3,
2023-Jun-24 21:35:08,100,0.0,1.0,300,0.0,4.424,12,36.723,17.398,total_gte_5,join_sts_bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
2023-Jun-24 22:10:40,100,0.0,1.0,300,0.0,6.899,12,37.573,21.321,total_gte_5,bm25,,unicamp-dl/mt5-3B-mmarco-en-pt
