QUERY_ID,DOC_ID,RELEVANCE,TYPE_RELEVANCE
5,1298,1,INDEXACAO_EXTRA
5,5259,0,INDEXACAO_EXTRA
5,1101016,0,INDEXACAO_EXTRA
5,15340,1,INDEXACAO_EXTRA
5,1112,0,INDEXACAO_EXTRA
5,1100584,0,INDEXACAO_EXTRA
5,15961,1,INDEXACAO_EXTRA
5,14611,0,INDEXACAO_EXTRA
5,15668,0,INDEXACAO_EXTRA
5,1131,1,AREA
5,5095,0,AREA
5,932,0,AREA
5,5106,1,SUBTEMA
5,1100686,0,SUBTEMA
5,874,0,SUBTEMA
5,1113,1,TEMA
5,14871,0,TEMA
5,494,0,TEMA
6,207,1,INDEXACAO_EXTRA
6,15668,0,INDEXACAO_EXTRA
6,777,0,INDEXACAO_EXTRA
6,15961,1,INDEXACAO_EXTRA
6,5095,0,INDEXACAO_EXTRA
6,1101016,0,INDEXACAO_EXTRA
6,1131,1,AREA
6,414,0,AREA
6,932,0,AREA
6,5106,1,SUBTEMA
6,15350,0,SUBTEMA
6,207,0,SUBTEMA
6,1113,1,TEMA
6,14611,0,TEMA
6,1112,0,TEMA
7,108,1,INDEXACAO_EXTRA
7,1727,0,INDEXACAO_EXTRA
7,14823,0,INDEXACAO_EXTRA
7,1526,1,TEMA
7,874,0,TEMA
7,2041,0,TEMA
7,1727,1,SUBTEMA
7,15350,0,SUBTEMA
7,15915,0,SUBTEMA
7,223,1,INDEXACAO_EXTRA
7,5095,0,INDEXACAO_EXTRA
7,1525,0,INDEXACAO_EXTRA
7,650,1,INDEXACAO_EXTRA
7,2663,0,INDEXACAO_EXTRA
7,338,0,INDEXACAO_EXTRA
7,5288,1,AREA
7,414,0,AREA
7,629,0,AREA
8,887,1,SUBTEMA
8,668,0,SUBTEMA
8,14959,0,SUBTEMA
8,92,1,TEMA
8,210,0,TEMA
8,5,0,TEMA
8,1131,1,AREA
8,5095,0,AREA
8,331,0,AREA
8,1100820,1,INDEXACAO_EXTRA
8,1100820,0,INDEXACAO_EXTRA
8,1319,0,INDEXACAO_EXTRA
